100 10000
77 82 18965.8
77 83 42884.2
77 84 17179.0
77 85 30584.1
77 86 38612.7
77 87 78372.5
77 88 38212.2
77 89 22955.9
77 90 40051.6
77 91 35572.7
77 92 54765.8
77 93 65087.4
77 94 20595.2
77 95 50623.6
77 96 29185.0
77 97 43189.7
77 98 77218.6
77 99 85469.8
78 0 30011.9
78 1 16575.3
78 2 27483.2
78 3 54699.5
78 4 32733.6
78 5 43701.4
78 6 39350.5
78 7 15957.7
78 8 9871.4
78 9 34816.6
78 10 17446.4
78 11 87688.1
78 12 8412.7
78 13 15172.6
78 14 40385.5
78 15 45098.0
78 16 25993.9
78 17 15427.8
78 18 16557.2
78 19 11649.7
78 20 10546.4
78 21 12428.5
78 22 52079.3
78 23 19460.5
78 24 30463.3
78 25 8887.8
78 26 36925.0
78 27 51781.4
78 28 19976.0
78 29 18713.6
78 30 9506.1
78 31 10844.6
78 32 20842.2
78 33 76120.1
78 34 10465.2
78 35 50472.3
78 36 40137.3
78 37 10684.0
78 38 79183.9
78 39 20853.0
78 40 50895.8
78 41 30132.3
78 42 9512.3
78 43 15686.8
78 44 24732.9
78 45 22615.0
78 46 34707.6
78 47 10761.2
78 48 80256.2
78 49 36346.3
78 50 36537.3
78 51 62307.4
78 52 41535.1
78 53 15472.6
78 54 21938.0
78 55 39392.5
78 56 40939.5
78 57 52260.2
78 58 38014.2
78 59 37473.9
78 60 22168.0
78 61 18212.4
78 62 30938.9
78 63 27239.2
78 64 16130.5
78 65 40854.3
78 66 32695.6
78 67 75384.2
78 68 16173.4
78 69 39794.2
78 70 43629.3
78 71 12211.4
78 72 58737.8
78 73 30792.1
78 74 11155.5
78 75 8717.0
78 76 38632.0
78 77 21663.6
78 78 0.0
78 79 45189.4
78 80 9993.6
78 81 39771.6
78 82 27231.1
78 83 25051.7
78 84 16103.5
78 85 10492.6
78 86 33350.1
78 87 58263.1
78 88 24642.7
78 89 5425.7
78 90 19721.1
78 91 15481.2
78 92 46352.7
78 93 46194.4
78 94 26679.9
78 95 30532.1
78 96 9075.7
78 97 25328.0
78 98 58943.4
78 99 65360.5
79 0 22853.0
79 1 39786.1
79 2 37618.7
79 3 83766.8
79 4 43295.7
79 5 42588.9
79 6 45555.8
79 7 32572.0
79 8 37887.7
79 9 17591.4
79 10 49770.2
79 11 77110.9
79 12 40899.9
79 13 32884.1
79 14 77831.1
79 15 17754.6
79 16 63972.2
79 17 38679.8
79 18 61746.6
79 19 41145.8
79 20 39692.6
79 21 39729.4
79 22 32266.4
79 23 29072.6
79 24 63581.2
79 25 48997.3
79 26 74284.7
79 27 58260.5
79 28 61017.3
79 29 40688.6
79 30 40973.6
79 31 36125.4
79 32 56959.7
79 33 62911.2
79 34 36855.0
79 35 32890.2
79 36 48568.3
79 37 40608.5
79 38 64377.2
79 39 44066.9
79 40 56127.2
79 41 36358.9
79 42 39081.8
79 43 38938.8
79 44 68001.1
79 45 55371.2
79 46 60963.1
79 47 39907.3
79 48 72690.2
79 49 65413.6
79 50 69516.4
79 51 49273.2
79 52 49966.2
79 53 58601.8
79 54 27122.2
79 55 68209.2
79 56 41584.9
79 57 51721.9
79 58 49822.0
79 59 77073.0
79 60 53012.0
79 61 58973.8
79 62 17285.8
79 63 49214.1
79 64 39682.7
79 65 14577.3
79 66 17233.8
79 67 59879.9
79 68 32136.7
79 69 48075.1
79 70 8752.0
79 71 43320.9
79 72 76166.4
79 73 27869.7
79 74 36517.5
79 75 38841.7
79 76 47034.2
79 77 53330.9
79 78 45189.4
79 79 0.0
79 80 40038.2
79 81 47776.2
79 82 38181.6
79 83 23069.5
79 84 58400.9
79 85 34917.9
79 86 16866.0
79 87 64742.3
79 88 21072.4
79 89 42623.3
79 90 43697.2
79 91 32903.5
79 92 1914.9
79 93 75261.6
79 94 39390.5
79 95 27795.8
79 96 37153.1
79 97 56172.1
79 98 35539.4
79 99 48550.2
80 0 24128.7
80 1 8696.7
80 2 32379.1
80 3 46669.0
80 4 37900.5
80 5 35822.7
80 6 31471.9
80 7 13633.2
80 8 9152.4
80 9 29939.8
80 10 10895.8
80 11 79809.5
80 12 2758.2
80 13 12848.1
80 14 47946.3
80 15 40027.2
80 16 25097.7
80 17 7549.2
80 18 24118.0
80 19 3024.9
80 20 8708.3
80 21 3843.0
80 22 50123.6
80 23 14919.0
80 24 39462.2
80 25 10465.9
80 26 44485.8
80 27 43902.8
80 28 22485.8
80 29 10128.1
80 30 2260.6
80 31 5010.9
80 32 29841.1
80 33 68241.5
80 34 4274.7
80 35 44403.9
80 36 32258.6
80 37 786.2
80 38 71305.2
80 39 26019.9
80 40 43017.2
80 41 34230.4
80 42 7945.9
80 43 7808.2
80 44 31251.0
80 45 31613.9
80 46 26677.1
80 47 8923.1
80 48 72377.6
80 49 28315.9
80 50 45536.2
80 51 54428.7
80 52 33656.5
80 53 20070.4
80 54 17396.5
80 55 31362.0
80 56 33060.9
80 57 44381.6
80 58 29453.1
80 59 45034.8
80 60 14137.5
80 61 20442.4
80 62 25055.7
80 63 18653.7
80 64 7545.0
80 65 34971.1
80 66 26812.4
80 67 67505.6
80 68 13907.7
80 69 31915.5
80 70 37746.1
80 71 4446.4
80 72 50707.3
80 73 24124.3
80 74 4964.9
80 75 1495.0
80 76 30753.3
80 77 30662.5
80 78 9993.6
80 79 40038.2
80 80 0.0
80 81 31893.0
80 82 32398.0
80 83 19168.5
80 84 23664.4
80 85 5339.5
80 86 28279.3
80 87 50384.5
80 88 19491.5
80 89 10598.2
80 90 11135.6
80 91 9597.9
80 92 41201.5
80 93 38163.9
80 94 31062.4
80 95 23864.3
80 96 2887.8
80 97 17297.6
80 98 53060.2
80 99 57481.9
81 0 25320.8
81 1 26303.4
81 2 58211.8
81 3 41388.2
81 4 63888.8
81 5 5187.2
81 6 3173.1
81 7 39465.9
81 8 37037.8
81 9 48636.7
81 10 32828.0
81 11 48417.9
81 12 34319.1
81 13 38680.8
81 14 79439.8
81 15 54279.9
81 16 42804.6
81 17 25217.2
81 18 55611.5
81 19 31321.2
81 20 35895.2
81 21 29306.3
81 22 68791.6
81 23 38732.5
81 24 68680.7
81 25 41350.2
81 26 75979.3
81 27 13356.8
81 28 45734.0
81 29 26174.5
81 30 33978.0
81 31 29835.0
81 32 59059.5
81 33 38024.4
81 34 29689.4
81 35 24892.8
81 36 1852.7
81 37 32463.3
81 38 43486.9
81 39 53996.1
81 40 12330.4
81 41 59378.3
81 42 35922.2
81 43 25476.2
81 44 62135.3
81 45 60832.3
81 46 23012.9
81 47 36110.0
81 48 40986.1
81 49 25511.5
81 50 74754.6
81 51 25999.6
81 52 3311.9
81 53 50954.7
81 54 41141.1
81 55 26781.6
81 56 6262.1
81 57 12990.1
81 58 7556.0
81 59 76528.3
81 60 28423.2
81 61 42696.7
81 62 34317.4
81 63 19994.7
81 64 26220.1
81 65 33382.3
81 66 32927.7
81 67 39687.3
81 68 39740.4
81 69 298.9
81 70 40959.5
81 71 33948.1
81 72 29450.7
81 73 21388.2
81 74 29327.1
81 75 32296.3
81 76 1319.5
81 77 59880.9
81 78 39771.6
81 79 47776.1
81 80 31893.0
81 81 0.0
81 82 58774.7
81 83 29796.4
81 84 55157.9
81 85 30753.3
81 86 46976.2
81 87 19838.5
81 88 34326.5
81 89 39816.6
81 90 27659.6
81 91 29327.0
81 92 46747.8
81 93 33867.8
81 94 58947.8
81 95 21370.3
81 96 30695.9
81 97 31054.5
81 98 29463.6
81 99 32900.7
82 0 35690.8
82 1 35578.4
82 2 562.9
82 3 78404.3
82 4 5533.3
82 5 57652.9
82 6 57630.5
82 7 19694.9
82 8 23376.6
82 9 20858.3
82 10 42631.0
82 11 100372.0
82 12 31887.0
82 13 20609.2
82 14 41896.0
82 15 25295.7
82 16 51624.5
82 17 34430.9
82 18 35369.9
82 19 34049.6
82 20 25181.5
82 21 32633.2
82 22 25159.0
82 23 22140.2
82 24 27646.2
82 25 34953.2
82 26 38349.6
82 27 70784.5
82 28 44621.3
82 29 38918.4
82 30 32889.2
82 31 29087.7
82 32 23922.7
82 33 86347.0
82 34 29758.8
82 35 56151.2
82 36 59140.4
82 37 33088.4
82 38 89024.3
82 39 9527.7
82 40 69898.9
82 41 3211.9
82 42 24452.1
82 43 34689.9
82 44 41516.0
82 45 18081.9
82 46 58412.3
82 47 25396.3
82 48 94762.0
82 49 60051.1
82 50 33581.4
82 51 72534.2
82 52 60538.2
82 53 36248.1
82 54 19646.4
82 55 63097.2
82 56 53659.6
82 57 67307.9
82 58 57017.3
82 59 41766.9
82 60 45872.7
82 61 43843.0
82 62 31748.5
82 63 47443.9
82 64 35433.9
82 65 42655.5
82 66 35087.7
82 67 84572.0
82 68 19036.0
82 69 58797.3
82 70 43044.4
82 71 36181.6
82 72 82298.8
82 73 39254.8
82 74 29715.3
82 75 31121.4
82 76 57635.1
82 77 18965.8
82 78 27231.1
82 79 38181.6
82 80 32398.0
82 81 58774.7
82 82 0.0
82 83 30287.9
82 84 31915.8
82 85 28091.2
82 86 22891.0
82 87 77266.2
82 88 25616.0
82 89 24221.3
82 90 39925.8
82 91 30749.8
82 92 39894.3
82 93 69899.1
82 94 2928.9
82 95 38901.0
82 96 30056.9
82 97 49032.8
82 98 64622.3
82 99 73197.4
83 0 5402.8
83 1 17474.3
83 2 29725.1
83 3 61455.0
83 4 35402.1
83 5 27927.3
83 6 27905.0
83 7 16905.3
83 8 21528.9
83 9 19402.7
83 10 28900.5
83 11 70084.0
83 12 20030.1
83 13 16705.8
83 14 64910.5
83 15 29175.5
83 16 43102.4
83 17 16367.9
83 18 41241.5
83 19 19730.7
83 20 20386.4
83 21 18001.6
83 22 39586.5
83 23 13379.5
83 24 53134.5
83 25 28127.6
83 26 61450.0
83 27 41835.0
83 28 40147.5
83 29 18376.7
83 30 20103.9
83 31 14207.1
83 32 44321.8
83 33 56059.1
83 34 15470.5
83 35 25863.3
83 36 30190.9
83 37 19738.8
83 38 58736.4
83 39 33620.2
83 40 40478.6
83 41 30144.3
83 42 20413.4
83 43 16626.9
83 44 48912.7
83 45 44924.5
83 46 38651.2
83 47 20601.2
83 48 65036.5
83 49 43101.8
83 50 59069.7
83 51 42246.3
83 52 31588.8
83 53 37732.1
83 54 12863.4
83 55 46147.9
83 56 23934.1
83 57 37582.3
83 58 31444.6
83 59 62158.2
83 60 31921.6
83 61 38104.1
83 62 6644.8
83 63 26902.3
83 64 17370.9
83 65 16560.2
83 66 8401.5
83 67 54284.1
83 68 17404.9
83 69 29819.0
83 70 19335.2
83 71 22451.2
83 72 57789.0
83 73 9529.2
83 74 14567.5
83 75 17971.9
83 76 28656.8
83 77 42884.2
83 78 25051.7
83 79 23069.5
83 80 19168.5
83 81 29796.4
83 82 30288.0
83 83 0.0
83 84 40787.8
83 85 15103.8
83 86 17742.2
83 87 48316.8
83 88 5092.5
83 89 25078.9
83 90 21385.3
83 91 10591.6
83 92 22807.5
83 93 52949.8
83 94 30736.3
83 95 9175.4
83 96 16283.3
83 97 35081.7
83 98 34334.4
83 99 42909.4
84 0 45748.0
84 1 31961.6
84 2 32167.8
84 3 59654.7
84 4 35617.5
84 5 59087.6
84 6 54736.8
84 7 28442.7
84 8 25158.6
84 9 43175.1
84 10 24874.8
84 11 103074.4
84 12 20906.2
84 13 27657.6
84 14 24754.9
84 15 53523.4
84 16 25276.7
84 17 30814.1
84 18 4155.0
84 19 26221.1
84 20 26051.6
84 21 27107.9
84 22 56764.0
84 23 31945.5
84 24 18851.0
84 25 16316.1
84 26 21294.4
84 27 66058.7
84 28 17858.1
84 29 33393.0
84 30 21999.6
84 31 26630.2
84 32 11229.7
84 33 91506.4
84 34 25894.0
84 35 66208.4
84 36 55523.6
84 37 23397.3
84 38 94570.1
84 39 22388.1
84 40 66282.0
84 41 34816.9
84 42 25049.5
84 43 31073.1
84 44 9600.2
84 45 17179.0
84 46 43762.6
84 47 26266.4
84 48 95642.5
84 49 41758.9
84 50 26866.9
84 51 77693.7
84 52 56921.4
84 53 8234.1
84 54 34423.0
84 55 45940.1
84 56 56325.8
84 57 67646.5
84 58 51393.3
84 59 21843.4
84 60 31222.9
84 61 17495.2
84 62 46466.0
84 63 38101.1
84 64 30809.9
84 65 56590.4
84 66 48431.7
84 67 90770.5
84 68 28658.4
84 69 55180.4
84 70 59365.4
84 71 24704.9
84 72 65998.2
84 73 46528.2
84 74 26584.3
84 75 22983.2
84 76 54018.2
84 77 17179.0
84 78 16103.5
84 79 58400.9
84 80 23664.4
84 81 55157.9
84 82 31915.8
84 83 40787.8
84 84 0.0
84 85 26596.1
84 86 43682.7
84 87 72769.6
84 88 40065.1
84 89 20962.8
84 90 33647.1
84 91 31217.3
84 92 59835.8
84 93 49537.1
84 94 31544.1
84 95 46268.2
84 96 24504.5
84 97 32107.9
84 98 74679.5
84 99 80746.8
85 0 20063.9
85 1 7557.1
85 2 27528.3
85 3 50844.8
85 4 33205.3
85 5 34683.1
85 6 30332.3
85 7 8782.4
85 8 6969.8
85 9 24819.5
85 10 15071.5
85 11 78669.8
85 12 6201.1
85 13 7997.3
85 14 50351.4
85 15 34906.9
85 16 29273.4
85 17 6409.5
85 18 27049.7
85 19 6447.1
85 20 5827.3
85 21 5030.7
85 22 45003.3
85 23 9798.7
85 24 39383.8
85 25 14298.5
85 26 46890.9
85 27 42763.1
85 28 26318.5
85 29 11315.8
85 30 6274.8
85 31 1301.8
85 32 29762.6
85 33 67101.9
85 34 2156.3
85 35 40524.3
85 36 31119.0
85 37 5909.8
85 38 70165.6
85 39 23928.2
85 40 41877.5
85 41 29379.6
85 42 5854.2
85 43 6668.5
85 44 35083.7
85 45 31535.5
85 46 30852.9
85 47 6042.1
85 48 71238.0
85 49 32491.6
85 50 45457.8
85 51 53289.1
85 52 32516.9
85 53 23903.1
85 54 12276.2
85 55 35537.8
85 56 31921.3
85 57 43242.0
85 58 28995.9
85 59 47966.5
85 60 18313.2
85 61 24275.0
85 62 20990.9
85 63 19841.4
85 64 7412.5
85 65 30906.3
85 66 22747.6
85 67 66365.9
85 68 9056.9
85 69 30775.9
85 70 33681.4
85 71 8622.2
85 72 54696.3
85 73 20844.1
85 74 1694.0
85 75 4142.9
85 76 29613.7
85 77 30584.1
85 78 10492.6
85 79 34917.9
85 80 5339.5
85 81 30753.3
85 82 28091.2
85 83 15103.8
85 84 26596.1
85 85 0.0
85 86 23159.0
85 87 49244.9
85 88 14371.2
85 89 10519.8
85 90 12323.3
85 91 5533.2
85 92 36081.2
85 93 42339.7
85 94 28539.6
85 95 20584.1
85 96 2454.3
85 97 21473.3
85 98 48995.5
85 99 56342.2
86 0 22725.6
86 1 30575.8
86 2 22328.2
86 3 73784.6
86 4 28005.2
86 5 45107.1
86 6 45084.8
86 7 17853.8
86 8 23523.3
86 9 2032.7
86 10 38011.3
86 11 84814.8
86 12 29140.9
86 13 18682.7
86 14 63112.9
86 15 11747.9
86 16 52213.2
86 17 29428.3
86 18 47136.8
86 19 29386.9
86 20 25328.2
86 21 27970.5
86 22 23150.0
86 23 14924.2
86 24 48863.0
86 25 37238.3
86 26 59566.5
86 27 59014.9
86 28 49258.3
86 29 33877.4
86 30 29214.6
86 31 24366.5
86 32 42241.5
86 33 70789.8
86 34 25096.1
86 35 40594.1
86 36 47370.7
86 37 28849.6
86 38 73467.1
86 39 29348.7
86 40 57658.4
86 41 21068.3
86 42 24717.4
86 43 29687.3
86 44 53282.9
86 45 40247.1
86 46 53792.7
86 47 25542.9
86 48 80394.1
86 49 55431.4
86 50 54798.2
86 51 56977.1
86 52 48768.6
86 53 46842.9
86 54 12782.1
86 55 58477.6
86 56 41113.9
86 57 54762.1
86 58 48624.4
86 59 62354.8
86 60 41253.0
86 61 47214.8
86 62 13804.4
86 63 42403.0
86 64 30431.2
86 65 24226.9
86 66 17345.3
86 67 69014.8
86 68 17418.5
86 69 46998.8
86 70 21033.6
86 71 31562.0
86 72 74968.8
86 73 26709.0
86 74 24758.6
86 75 27082.7
86 76 45836.6
86 77 38612.7
86 78 33350.1
86 79 16866.0
86 80 28279.3
86 81 46976.2
86 82 22891.0
86 83 17742.2
86 84 43682.7
86 85 23159.0
86 86 0.0
86 87 65496.6
86 88 13070.2
86 89 28258.9
86 90 35263.1
86 91 24347.8
86 92 18300.8
86 93 65279.4
86 94 23970.4
86 95 26355.2
86 96 25394.1
86 97 44413.1
86 98 46386.8
86 99 57640.2
87 0 43841.2
87 1 44794.9
87 2 76703.3
87 3 38609.8
87 4 82380.3
87 5 22153.3
87 6 22918.4
87 7 57957.4
87 8 55529.3
87 9 67157.1
87 10 48025.9
87 11 42858.4
87 12 52810.6
87 13 57172.3
87 14 97051.6
87 15 72800.2
87 16 54494.1
87 17 43708.7
87 18 72464.7
87 19 49812.7
87 20 54386.8
87 21 47797.8
87 22 87312.0
87 23 57224.1
87 24 87172.2
87 25 56548.1
87 26 93591.1
87 27 6965.1
87 28 59892.5
87 29 43400.1
87 30 52469.5
87 31 48326.5
87 32 77551.1
87 33 36621.5
87 34 48180.9
87 35 41097.1
87 36 18125.9
87 37 50954.8
87 38 44794.3
87 39 72487.7
87 40 10761.7
87 41 77898.7
87 42 54413.7
87 43 43967.7
87 44 77333.3
87 45 79323.9
87 46 32647.8
87 47 54601.6
87 48 35357.8
87 49 35146.4
87 50 93246.2
87 51 30321.6
87 52 18913.9
87 53 66152.6
87 54 59632.7
87 55 34673.7
87 56 25159.5
87 57 18249.4
87 58 24561.9
87 59 94140.1
87 60 43097.1
87 61 56855.2
87 62 52837.8
87 63 34668.5
87 64 44711.7
87 65 50348.4
87 66 51448.1
87 67 43263.2
87 68 58232.0
87 69 19956.3
87 70 57925.6
87 71 51154.4
87 72 19827.2
87 73 39908.6
87 74 47818.7
87 75 50787.8
87 76 19824.3
87 77 78372.4
87 78 58263.1
87 79 64742.2
87 80 50384.5
87 81 19838.5
87 82 77266.2
87 83 48316.8
87 84 72769.7
87 85 49244.9
87 86 65496.6
87 87 0.0
87 88 52846.9
87 89 58308.2
87 90 42857.6
87 91 47818.5
87 92 63713.9
87 93 38248.3
87 94 77439.3
87 95 39890.7
87 96 49187.4
87 97 43001.7
87 98 45668.0
87 99 39712.2
88 0 10495.3
88 1 20332.7
88 2 25053.1
88 3 64313.4
88 4 30730.1
88 5 32457.4
88 6 32435.1
88 7 12949.1
88 8 17753.3
88 9 14730.7
88 10 29223.5
88 11 75176.5
88 12 20353.2
88 13 12749.7
88 14 61368.0
88 15 24779.4
88 16 43425.5
88 17 19226.3
88 18 41199.8
88 19 20599.1
88 20 19558.2
88 21 19182.7
88 22 34914.5
88 23 8938.2
88 24 48462.5
88 25 28450.6
88 26 57907.5
88 27 46365.2
88 28 40470.5
88 29 21235.1
88 30 20426.9
88 31 15578.7
88 32 40779.3
88 33 61151.5
88 34 16308.3
88 35 30955.8
88 36 34721.0
88 37 20061.8
88 38 63828.8
88 39 28948.2
88 40 45008.7
88 41 25472.3
88 42 18947.4
88 43 19485.3
88 44 49235.7
88 45 40252.5
88 46 41509.6
88 47 19772.9
88 48 69566.6
88 49 45960.2
88 50 54397.7
88 51 47338.8
88 52 36118.9
88 53 38055.1
88 54 8191.4
88 55 49006.3
88 56 28464.2
88 57 42112.4
88 58 35974.7
88 59 59219.6
88 60 32465.3
88 61 38427.1
88 62 7339.0
88 63 29760.7
88 64 20229.3
88 65 18820.3
88 66 10678.1
88 67 59376.6
88 68 13448.8
88 69 34349.1
88 70 21468.1
88 71 22774.2
88 72 62319.1
88 73 14059.3
88 74 15970.8
88 75 18294.9
88 76 33186.9
88 77 38212.2
88 78 24642.7
88 79 21072.4
88 80 19491.5
88 81 34326.6
88 82 25616.0
88 83 5092.5
88 84 40065.1
88 85 14371.2
88 86 13070.2
88 87 52846.9
88 88 0.0
88 89 22488.9
88 90 24243.7
88 91 12466.2
88 92 22235.7
88 93 55808.2
88 94 26064.3
88 95 13705.5
88 96 16606.4
88 97 35625.4
88 98 39426.8
88 99 48001.9
89 0 30039.1
89 1 16620.4
89 2 24473.4
89 3 56604.5
89 4 29723.8
89 5 43746.4
89 6 39395.6
89 7 10866.5
89 8 4780.2
89 9 29725.5
89 10 20831.2
89 11 87733.1
89 12 9924.5
89 13 10081.5
89 14 42723.2
89 15 40006.8
89 16 30964.6
89 17 15472.8
89 18 21416.5
89 19 12254.3
89 20 5673.3
89 21 12694.7
89 22 47617.4
89 23 14369.3
89 24 31755.6
89 25 13858.5
89 26 39262.7
89 27 51826.4
89 28 24946.7
89 29 18979.8
89 30 10926.6
89 31 10871.8
89 32 22134.5
89 33 76165.2
89 34 10510.3
89 35 50499.5
89 36 40182.3
89 37 11288.6
89 38 79228.9
89 39 17843.2
89 40 50940.8
89 41 27122.5
89 42 4869.3
89 43 15731.8
89 44 29592.2
89 45 23907.3
89 46 36612.5
89 47 5888.1
89 48 80301.3
89 49 38251.3
89 50 37829.6
89 51 62352.4
89 52 41580.2
89 53 20331.9
89 54 16846.8
89 55 41297.4
89 56 40984.5
89 57 52305.3
89 58 38059.2
89 59 40574.8
89 60 24072.9
89 61 23183.1
89 62 28889.8
89 63 27505.4
89 64 16396.8
89 65 40371.2
89 66 32229.0
89 67 75429.2
89 68 11082.2
89 69 39839.2
89 70 43019.0
89 71 14381.8
89 72 60642.8
89 73 30819.3
89 74 11200.5
89 75 9321.6
89 76 38677.0
89 77 22955.9
89 78 5425.7
89 79 42623.3
89 80 10598.2
89 81 39816.6
89 82 24221.3
89 83 25078.9
89 84 20962.8
89 85 10519.8
89 86 28258.9
89 87 58308.2
89 88 22488.9
89 89 0.0
89 90 19987.3
89 91 15508.4
89 92 43786.6
89 93 48099.3
89 94 23564.8
89 95 30559.3
89 96 9120.7
89 97 27233.0
89 98 58970.6
89 99 65405.5
90 0 24278.6
90 1 10054.9
90 2 39362.9
90 3 42715.8
90 4 45039.9
90 5 32734.6
90 6 28858.2
90 7 20617.0
90 8 17918.5
90 9 36923.6
90 10 9998.7
90 11 75154.8
90 12 13561.7
90 13 19831.9
90 14 57929.1
90 15 47011.0
90 16 24280.8
90 17 8948.5
90 18 33736.1
90 19 10563.8
90 20 16776.0
90 21 7324.7
90 22 57107.4
90 23 21902.8
90 24 48851.4
90 25 17819.5
90 26 54468.5
90 27 36146.6
90 28 24905.2
90 29 4875.5
90 30 13220.6
90 31 11802.4
90 32 39230.2
90 33 64761.3
90 34 10380.1
90 35 41931.0
90 36 26368.9
90 37 11705.9
90 38 68628.8
90 39 34876.9
90 40 38201.6
90 41 41214.2
90 42 16802.9
90 43 9207.5
90 44 38604.7
90 45 41003.0
90 46 19912.0
90 47 16990.8
90 48 67722.9
90 49 24362.6
90 50 54925.3
90 51 51752.3
90 52 27453.2
90 53 27424.1
90 54 24380.3
90 55 27408.7
90 56 30384.4
90 57 39671.5
90 58 21481.3
90 59 55017.5
90 60 10844.6
90 61 21555.6
90 62 27272.5
90 63 8189.1
90 64 9951.5
90 65 37187.9
90 66 29029.2
90 67 64829.1
90 68 20891.5
90 69 27682.2
90 70 39962.9
90 71 9177.7
90 72 43043.9
90 73 21651.4
90 74 11453.0
90 75 11538.9
90 76 26480.9
90 77 40051.6
90 78 19721.1
90 79 43697.2
90 80 11135.6
90 81 27659.6
90 82 39925.8
90 83 21385.3
90 84 33647.1
90 85 12323.3
90 86 35263.1
90 87 42857.5
90 88 24243.7
90 89 19987.3
90 90 0.0
90 91 12812.0
90 92 43435.2
90 93 34210.6
90 94 39828.5
90 95 21391.4
90 96 10866.6
90 97 14004.7
90 98 50575.6
90 99 54805.4
91 0 14971.2
91 1 8901.0
91 2 30187.0
91 3 52881.7
91 4 35864.0
91 5 32065.0
91 6 28905.9
91 7 11214.2
91 8 11958.4
91 9 26008.3
91 10 19330.0
91 11 77243.5
91 12 10459.6
91 13 10610.3
91 14 55340.0
91 15 36095.7
91 16 33531.9
91 17 7794.6
91 18 31670.9
91 19 10129.7
91 20 10815.9
91 21 8398.8
91 22 46192.1
91 23 10987.5
91 24 44372.4
91 25 18557.0
91 26 51879.5
91 27 41336.8
91 28 30577.0
91 29 9803.4
91 30 10533.3
91 31 4636.6
91 32 34751.3
91 33 63252.4
91 34 5900.0
91 35 35431.6
91 36 29692.6
91 37 10168.3
91 38 66316.1
91 39 28916.8
91 40 40451.2
91 41 32038.2
91 42 10842.8
91 43 8053.6
91 44 39342.2
91 45 36524.1
91 46 30077.9
91 47 11030.7
91 48 69811.6
91 49 34528.5
91 50 50446.4
91 51 49439.6
91 52 31090.5
91 53 28161.6
91 54 13465.0
91 55 37574.6
91 56 28071.7
91 57 41815.6
91 58 27675.8
91 59 52587.7
91 60 22571.7
91 61 28533.5
91 62 16478.8
91 63 18329.0
91 64 8797.6
91 65 26394.2
91 66 18235.5
91 67 62516.4
91 68 11713.8
91 69 29349.5
91 70 29169.2
91 71 12880.6
91 72 53183.8
91 73 15751.4
91 74 4997.0
91 75 8401.4
91 76 28187.3
91 77 35572.7
91 78 15481.2
91 79 32903.5
91 80 9597.9
91 81 29327.0
91 82 30749.8
91 83 10591.6
91 84 31217.3
91 85 5533.2
91 86 24347.8
91 87 47818.5
91 88 12466.2
91 89 15508.4
91 90 12812.0
91 91 0.0
91 92 32641.5
91 93 44376.5
91 94 31198.2
91 95 15491.4
91 96 6712.8
91 97 25731.8
91 98 43902.7
91 99 52477.8
92 0 22575.3
92 1 39524.1
92 2 39331.4
92 3 83499.6
92 4 45008.4
92 5 41560.5
92 6 44527.4
92 7 34006.8
92 8 39050.9
92 9 19304.1
92 10 50933.5
92 11 76082.6
92 12 42063.1
92 13 34047.3
92 14 79265.9
92 15 19467.3
92 16 65135.4
92 17 38417.8
92 18 62909.8
92 19 41780.6
92 20 40855.8
92 21 40051.5
92 22 33979.1
92 23 30235.9
92 24 65016.0
92 25 50160.5
92 26 75719.5
92 27 57232.2
92 28 62180.5
92 29 40426.6
92 30 42136.8
92 31 36257.0
92 32 58394.6
92 33 61882.8
92 34 37520.4
92 35 31861.8
92 36 48290.6
92 37 41771.8
92 38 63348.8
92 39 45501.7
92 40 55098.9
92 41 38071.6
92 42 40245.1
92 43 38676.8
92 44 69436.0
92 45 56806.1
92 46 60701.1
92 47 41070.6
92 48 71661.8
92 49 65151.6
92 50 70951.2
92 51 48244.8
92 52 49688.5
92 53 59765.1
92 54 28557.1
92 55 67931.5
92 56 40556.5
92 57 50693.5
92 58 49544.3
92 59 78507.9
92 60 53971.4
92 61 60137.0
92 62 17355.6
92 63 48952.1
92 64 39420.7
92 65 13548.9
92 66 16958.9
92 67 58851.5
92 68 33571.5
92 69 47046.7
92 70 7723.6
92 71 44484.2
92 72 75385.3
92 73 27508.8
92 74 36617.4
92 75 40004.9
92 76 46756.5
92 77 54765.8
92 78 46352.6
92 79 1914.9
92 80 41201.5
92 81 46747.8
92 82 39894.3
92 83 22807.5
92 84 59835.7
92 85 36081.2
92 86 18300.8
92 87 63713.9
92 88 22235.7
92 89 43786.6
92 90 43435.2
92 91 32641.5
92 92 0.0
92 93 74999.6
92 94 40825.4
92 95 27518.1
92 96 38316.3
92 97 57131.5
92 98 34511.1
92 99 47521.8
93 0 53353.8
93 1 41619.3
93 2 69379.3
93 3 10911.9
93 4 75056.3
93 5 38795.4
93 6 36853.3
93 7 50633.3
93 8 46653.5
93 9 66939.9
93 10 30505.6
93 11 76175.2
93 12 38949.5
93 13 49848.3
93 14 73819.1
93 15 77027.3
93 16 26209.4
93 17 40513.0
93 18 47958.8
93 19 37298.2
93 20 46119.3
93 21 40436.7
93 22 87123.7
93 23 51919.2
93 24 67687.3
93 25 38661.5
93 26 70358.5
93 27 31811.5
93 28 34716.8
93 29 35058.4
93 30 38642.9
93 31 42011.0
93 32 58727.4
93 33 69212.9
93 34 41274.8
93 35 58500.9
93 36 32015.1
93 37 37896.8
93 38 77095.1
