100 10000
78 32 3638.8
78 33 2697.7
78 34 372.3
78 35 3436.3
78 36 3307.8
78 37 1370.3
78 38 1809.6
78 39 4233.2
78 40 733.8
78 41 612.8
78 42 2387.5
78 43 2797.4
78 44 2060.5
78 45 318.4
78 46 4683.2
78 47 4490.3
78 48 4457.0
78 49 5275.1
78 50 4487.0
78 51 1020.1
78 52 1224.4
78 53 1406.8
78 54 468.2
78 55 2642.5
78 56 2855.0
78 57 5131.2
78 58 842.2
78 59 3532.4
78 60 1267.5
78 61 1439.8
78 62 3578.0
78 63 3845.6
78 64 1668.0
78 65 316.2
78 66 3877.3
78 67 2090.4
78 68 2192.0
78 69 834.1
78 70 2105.7
78 71 2402.1
78 72 4164.9
78 73 4019.8
78 74 3655.4
78 75 1094.6
78 76 4788.7
78 77 1355.6
78 78 0.0
78 79 2326.8
78 80 4031.3
78 81 3850.6
78 82 1548.0
78 83 4317.8
78 84 1959.6
78 85 2834.2
78 86 3395.4
78 87 4444.0
78 88 939.0
78 89 3947.6
78 90 1856.8
78 91 1802.4
78 92 3880.5
78 93 3966.3
78 94 3710.8
78 95 2266.3
78 96 1708.4
78 97 3689.6
78 98 2420.6
78 99 2402.0
79 0 622.1
79 1 3517.6
79 2 1917.0
79 3 4994.8
79 4 5588.2
79 5 1618.4
79 6 3299.7
79 7 1289.1
79 8 3148.4
79 9 854.4
79 10 4199.1
79 11 3774.6
79 12 3005.3
79 13 2162.0
79 14 2356.8
79 15 1361.9
79 16 1259.3
79 17 2242.8
79 18 634.3
79 19 5571.2
79 20 614.8
79 21 3579.5
79 22 2704.1
79 23 1677.1
79 24 1828.7
79 25 1311.9
79 26 2360.1
79 27 2363.8
79 28 1947.7
79 29 2836.0
79 30 1322.8
79 31 1792.4
79 32 5123.2
79 33 566.3
79 34 2633.7
79 35 5194.1
79 36 1365.2
79 37 2294.5
79 38 2708.8
79 39 2924.6
79 40 2116.4
79 41 2034.2
79 42 4501.8
79 43 4281.8
79 44 1574.8
79 45 2008.3
79 46 2732.3
79 47 4360.2
79 48 4326.9
79 49 3166.5
79 50 3111.6
79 51 3134.4
79 52 2968.5
79 53 3151.0
79 54 2448.8
79 55 521.1
79 56 1750.4
79 57 3300.5
79 58 2444.7
79 59 4887.7
79 60 2305.1
79 61 3238.4
79 62 1420.3
79 63 1687.1
79 64 1885.3
79 65 2640.6
79 66 2626.3
79 67 3999.5
79 68 4101.1
79 69 3095.5
79 70 4014.9
79 71 4244.0
79 72 3188.8
79 73 1861.2
79 74 5139.7
79 75 3220.6
79 76 4658.6
79 77 3099.8
79 78 2326.8
79 79 0.0
79 80 1899.9
79 81 1719.2
79 82 778.7
79 83 3103.5
79 84 3444.0
79 85 3842.9
79 86 1452.8
79 87 2493.1
79 88 1398.9
79 89 1816.2
79 90 1702.6
79 91 2454.7
79 92 2070.7
79 93 2715.2
79 94 1602.2
79 95 4010.4
79 96 2269.1
79 97 2438.6
79 98 1518.6
79 99 1773.9
80 0 2429.6
80 1 5057.0
80 2 3456.4
80 3 5033.9
80 4 7298.4
80 5 3157.8
80 6 4839.1
80 7 2590.8
80 8 4687.8
80 9 2688.1
80 10 4238.3
80 11 3813.7
80 12 4698.8
80 13 559.3
80 14 2248.9
80 15 3055.3
80 16 1697.3
80 17 3954.8
80 18 1955.2
80 19 6662.1
80 20 2116.8
80 21 5118.9
80 22 3195.1
80 23 888.2
80 24 1863.8
80 25 3005.4
80 26 4065.3
80 27 3146.5
80 28 275.0
80 29 2359.2
80 30 2373.6
80 31 869.4
80 32 6662.6
80 33 1333.6
80 34 4327.8
80 35 6887.5
80 36 2066.4
80 37 3833.9
80 38 4248.2
80 39 2963.7
80 40 3828.5
80 41 3739.4
80 42 6212.0
80 43 5821.2
80 44 3114.2
80 45 3713.5
80 46 2715.0
80 47 5451.2
80 48 5417.9
80 49 2203.6
80 50 3150.8
80 51 4844.5
80 52 4662.0
80 53 4844.4
80 54 4155.8
80 55 1401.7
80 56 3289.8
80 57 3339.6
80 58 4156.8
80 59 6427.1
80 60 3844.5
80 61 4777.8
80 62 1944.3
80 63 878.2
80 64 3511.5
80 65 4345.2
80 66 3408.9
80 67 5693.0
80 68 5794.6
80 69 4789.6
80 70 5708.4
80 71 5937.4
80 72 4268.7
80 73 901.3
80 74 6679.1
80 75 4914.1
80 76 5749.6
80 77 4793.3
80 78 4031.3
80 79 1899.9
80 80 0.0
80 81 180.7
80 82 2612.4
80 83 2754.4
80 84 4983.4
80 85 5382.3
80 86 2090.0
80 87 2442.7
80 88 3092.3
80 89 213.5
80 90 3242.0
80 91 3994.1
80 92 2124.7
80 93 3497.8
80 94 1719.3
80 95 5703.9
80 96 3808.5
80 97 3221.2
80 98 3058.0
80 99 3313.3
81 0 2248.9
81 1 4876.3
81 2 3275.7
81 3 5214.7
81 4 7117.6
81 5 2977.0
81 6 4658.4
81 7 2429.3
81 8 4507.0
81 9 2507.3
81 10 4419.0
81 11 3994.5
81 12 4518.0
81 13 740.0
81 14 2429.6
81 15 2874.6
81 16 1878.1
81 17 3774.1
81 18 1774.4
81 19 6842.9
81 20 1936.0
81 21 4938.1
81 22 3375.8
81 23 1068.9
81 24 2044.6
81 25 2824.7
81 26 3884.6
81 27 3327.2
81 28 228.5
81 29 2540.0
81 30 2373.7
81 31 822.9
81 32 6481.9
81 33 1152.9
81 34 4147.0
81 35 6706.8
81 36 2066.5
81 37 3653.2
81 38 4067.5
81 39 3144.5
81 40 3647.8
81 41 3558.7
81 42 6031.2
81 43 5640.5
81 44 2933.4
81 45 3532.8
81 46 2895.7
81 47 5631.9
81 48 5598.6
81 49 2157.0
81 50 3331.5
81 51 4663.8
81 52 4481.3
81 53 4663.7
81 54 3975.0
81 55 1220.9
81 56 3109.0
81 57 3520.4
81 58 3976.0
81 59 6246.4
81 60 3663.7
81 61 4597.1
81 62 2078.8
81 63 1059.0
81 64 3330.8
81 65 4164.4
81 66 3589.6
81 67 5512.3
81 68 5613.9
81 69 4608.9
81 70 5527.6
81 71 5756.7
81 72 4449.5
81 73 1082.0
81 74 6498.4
81 75 4733.3
81 76 5930.3
81 77 4612.5
81 78 3850.6
81 79 1719.2
81 80 180.7
81 81 0.0
81 82 2431.7
81 83 2707.9
81 84 4802.7
81 85 5201.6
81 86 2261.5
81 87 2623.4
81 88 2911.6
81 89 394.2
81 90 3061.3
81 91 3813.3
81 92 2007.0
81 93 3678.6
81 94 1538.6
81 95 5523.2
81 96 3627.8
81 97 3401.9
81 98 2877.2
81 99 3132.6
82 0 298.0
82 1 3219.3
82 2 2082.9
82 3 5309.1
82 4 4809.5
82 5 1784.3
82 6 3465.6
82 7 1698.9
82 8 3314.3
82 9 308.0
82 10 4561.0
82 11 4362.6
82 12 2226.6
82 13 2874.5
82 14 2946.3
82 15 583.1
82 16 1971.8
82 17 1464.0
82 18 959.0
82 19 5737.1
82 20 797.4
82 21 3281.2
82 22 2941.7
82 23 2389.6
82 24 2418.2
82 25 533.2
82 26 1581.4
82 27 2601.4
82 28 2660.1
82 29 3453.0
82 30 1732.6
82 31 2504.8
82 32 4824.9
82 33 1278.8
82 34 1854.9
82 35 4415.3
82 36 1775.0
82 37 1962.5
82 38 2740.3
82 39 3219.7
82 40 1337.7
82 41 1255.5
82 42 3723.1
82 43 3983.5
82 44 1740.6
82 45 1229.6
82 46 3320.3
82 47 4526.1
82 48 4492.8
82 49 3879.0
82 50 3473.5
82 51 2355.6
82 52 2189.8
82 53 2372.2
82 54 1670.1
82 55 1233.5
82 56 1916.3
82 57 3888.5
82 58 1666.0
82 59 4718.5
82 60 1804.5
82 61 2730.2
82 62 2045.3
82 63 2399.5
82 64 1175.3
82 65 1861.9
82 66 2863.8
82 67 3220.8
82 68 3322.4
82 69 2316.8
82 70 3236.2
82 71 3465.2
82 72 3354.7
82 73 2573.7
82 74 4841.5
82 75 2441.9
82 76 4824.5
82 77 2321.1
82 78 1548.0
82 79 778.7
82 80 2612.4
82 81 2431.7
82 82 0.0
82 83 3512.3
82 84 3145.7
82 85 4008.8
82 86 1862.6
82 87 3081.2
82 88 620.1
82 89 2528.7
82 90 1868.5
82 91 2486.2
82 92 2576.9
82 93 2952.8
82 94 2314.7
82 95 3231.7
82 96 2300.6
82 97 2676.1
82 98 1684.5
82 99 1939.8
83 0 3214.3
83 1 6000.1
83 2 4720.7
83 3 7491.4
83 4 7584.9
83 5 4422.1
83 6 6103.4
83 7 4264.6
83 8 5952.1
83 9 3588.0
83 10 6695.8
83 11 6271.2
83 12 4985.3
83 13 3313.7
83 14 4849.4
83 15 3341.9
83 16 3748.2
83 17 4244.7
83 18 3580.1
83 19 8374.9
83 20 3418.6
83 21 6061.9
83 22 5579.5
83 23 3642.6
83 24 4321.3
83 25 3291.9
83 26 4351.9
83 27 5239.2
83 28 2479.5
83 29 5113.7
83 30 4225.1
83 31 1900.1
83 32 7605.6
83 33 3004.3
83 34 4614.3
83 35 7174.1
83 36 3917.9
83 37 4743.3
83 38 5512.6
83 39 5421.2
83 40 4118.4
83 41 4025.9
83 42 6498.5
83 43 6764.2
83 44 4378.5
83 45 4000.1
83 46 5228.9
83 47 7164.0
83 48 7130.6
83 49 3274.3
83 50 5608.2
83 51 5131.1
83 52 4948.6
83 53 5131.0
83 54 4442.3
83 55 3033.5
83 56 4554.1
83 57 5797.1
83 58 4446.7
83 59 7499.2
83 60 4585.2
83 61 5510.9
83 62 3930.2
83 63 3632.7
83 64 3298.4
83 65 4631.7
83 66 5501.7
83 67 5979.6
83 68 6081.1
83 69 5076.1
83 70 5994.9
83 71 6224.0
83 72 5992.5
83 73 3655.7
83 74 7622.2
83 75 5200.6
83 76 7462.4
83 77 5079.8
83 78 4317.8
83 79 3103.5
83 80 2754.4
83 81 2707.9
83 82 3512.3
83 83 0.0
83 84 5926.4
83 85 6646.6
83 86 4112.9
83 87 4989.8
83 88 3378.9
83 89 2967.9
83 90 4506.4
83 91 5258.4
83 92 2399.4
83 93 5590.6
83 94 3136.5
83 95 5990.4
83 96 5072.9
83 97 5314.0
83 98 4322.3
83 99 4577.6
84 0 3304.0
84 1 73.6
84 2 1771.2
84 3 5803.4
84 4 2417.5
84 5 2667.7
84 6 889.7
84 7 2682.2
84 8 2188.1
84 9 3275.9
84 10 5519.2
84 11 5484.1
84 12 2952.8
84 13 5117.5
84 14 4253.8
84 15 2587.9
84 16 3849.6
84 17 2157.1
84 18 3102.2
84 19 4116.6
84 20 3128.2
84 21 276.0
84 22 3899.9
84 23 4272.5
84 24 3725.7
84 25 2637.9
84 26 1935.9
84 27 3559.6
84 28 5031.1
84 29 4773.4
84 30 3556.2
84 31 4875.8
84 32 1679.2
84 33 3649.8
84 34 2148.4
84 35 5197.3
84 36 3598.6
84 37 1311.7
84 38 847.9
84 39 4177.9
84 40 1990.2
84 41 1903.9
84 42 2625.3
84 43 837.8
84 44 2005.2
84 45 2251.5
84 46 4627.8
84 47 3495.6
84 48 3462.3
84 49 6250.0
84 50 4431.7
84 51 1269.3
84 52 3181.7
84 53 3364.1
84 54 1785.6
84 55 3604.5
84 56 2799.7
84 57 5075.9
84 58 1737.8
84 59 1920.7
84 60 1851.5
84 61 787.6
84 62 3597.4
84 63 4282.4
84 64 3280.0
84 65 1643.4
84 66 3822.0
84 67 3410.4
84 68 3361.6
84 69 2595.2
84 70 3396.9
84 71 4156.5
84 72 4109.6
84 73 4456.5
84 74 1695.7
84 75 2855.7
84 76 3794.0
84 77 3312.9
84 78 1959.6
84 79 3444.0
84 80 4983.4
84 81 4802.7
84 82 3145.7
84 83 5926.4
84 84 0.0
84 85 1269.8
84 86 3535.1
84 87 4388.7
84 88 2550.9
84 89 4899.7
84 90 1741.4
84 91 1108.6
84 92 5154.1
84 93 3911.0
84 94 4685.7
84 95 4223.6
84 96 1287.6
84 97 3634.3
84 98 2365.2
84 99 2346.7
85 0 4067.5
85 1 1196.1
85 2 1943.2
85 3 5395.3
85 4 2561.0
85 5 3066.6
85 6 601.0
85 7 3081.1
85 8 2072.8
85 9 3700.8
85 10 5746.6
85 11 5789.3
85 12 3827.3
85 13 5516.4
85 14 4652.7
85 15 3462.5
85 16 4248.5
85 17 2591.1
85 18 3501.1
85 19 3185.0
85 20 3527.1
85 21 1037.7
85 22 4298.8
85 23 4671.4
85 24 4124.6
85 25 3512.4
85 26 2810.4
85 27 3958.5
85 28 5430.0
85 29 5172.2
85 30 3955.1
85 31 5274.7
85 32 1822.7
85 33 4048.7
85 34 3023.0
85 35 6071.9
85 36 3997.5
85 37 2093.7
85 38 1722.4
85 39 4492.6
85 40 2772.2
85 41 2778.4
85 42 3499.8
85 43 1759.4
85 44 2404.1
85 45 3126.0
85 46 5026.7
85 47 3073.5
85 48 2945.5
85 49 6648.9
85 50 4736.9
85 51 2143.8
85 52 4056.2
85 53 4238.6
85 54 2660.2
85 55 4003.4
85 56 3198.6
85 57 5381.1
85 58 2612.3
85 59 1044.8
85 60 2250.7
85 61 1662.1
85 62 3996.3
85 63 4681.3
85 64 4154.5
85 65 2518.0
85 66 4220.9
85 67 4284.9
85 68 4236.1
85 69 3469.7
85 70 4271.5
85 71 5031.0
85 72 3835.7
85 73 4855.4
85 74 1889.3
85 75 3730.2
85 76 3372.0
85 77 4187.5
85 78 2834.2
85 79 3842.9
85 80 5382.3
85 81 5201.6
85 82 4008.8
85 83 6646.6
85 84 1269.8
85 85 0.0
85 86 3934.0
85 87 4787.6
85 88 3425.5
85 89 5298.6
85 90 2140.3
85 91 1828.2
85 92 5553.0
85 93 4309.9
85 94 5084.6
85 95 5098.1
85 96 1755.6
85 97 4033.2
85 98 2764.1
85 99 2745.6
86 0 1904.6
86 1 3608.7
86 2 2008.1
86 3 3720.2
86 4 5952.6
86 5 1438.2
86 6 3390.8
86 7 852.9
86 8 3239.5
86 9 1717.2
86 10 2924.6
86 11 2500.0
86 12 4073.9
86 13 2046.9
86 14 1083.7
86 15 2430.5
86 16 791.2
86 17 2663.4
86 18 903.6
86 19 5177.3
86 20 1065.2
86 21 3670.6
86 22 1837.8
86 23 1201.9
86 24 555.6
86 25 2380.5
86 26 3351.1
86 27 1497.6
86 28 2365.0
86 29 1590.4
86 30 498.0
86 31 2350.7
86 32 5214.3
86 33 1108.6
86 34 3702.3
86 35 6262.6
86 36 356.6
86 37 2385.6
86 38 2799.9
86 39 1650.0
86 40 2935.7
86 41 3102.8
86 42 5071.0
86 43 4372.9
86 44 1665.9
86 45 3076.9
86 46 1457.7
86 47 3966.4
86 48 3933.1
86 49 3724.8
86 50 1837.0
86 51 3715.0
86 52 4037.1
86 53 4219.6
86 54 3395.7
86 55 1119.0
86 56 1570.2
86 57 2025.9
86 58 2802.9
86 59 4978.8
86 60 2396.2
86 61 3329.5
86 62 182.7
86 63 1211.8
86 64 3022.6
86 65 3709.2
86 66 1760.0
86 67 5068.1
86 68 5169.7
86 69 4164.1
86 70 5083.5
86 71 5312.6
86 72 2709.0
86 73 1385.9
86 74 5230.8
86 75 4289.2
86 76 4264.8
86 77 4168.4
86 78 3395.4
86 79 1452.8
86 80 2090.0
86 81 2261.5
86 82 1862.6
86 83 4112.9
86 84 3535.1
86 85 3934.0
86 86 0.0
86 87 1218.6
86 88 2467.4
86 89 1876.5
86 90 1793.7
86 91 2545.8
86 92 2629.0
86 93 1849.0
86 94 2160.6
86 95 5079.0
86 96 2360.2
86 97 1572.3
86 98 1430.4
86 99 1757.3
87 0 3042.5
87 1 4462.3
87 2 2861.7
87 3 3421.2
87 4 6806.2
87 5 2291.8
87 6 4244.4
87 7 1706.5
87 8 4075.0
87 9 2935.7
87 10 2625.5
87 11 1542.2
87 12 5143.4
87 13 2399.5
87 14 193.8
87 15 3649.0
87 16 1273.7
87 17 3516.9
87 18 2122.2
87 19 5049.3
87 20 2283.8
87 21 4524.1
87 22 1582.3
87 23 1554.5
87 24 706.8
87 25 3599.1
87 26 4204.6
87 27 1953.1
87 28 2717.7
87 29 877.9
87 30 1591.5
87 31 3227.6
87 32 6067.9
87 33 1985.5
87 34 4750.9
87 35 7332.2
87 36 1544.7
87 37 3239.2
87 38 3653.5
87 39 1351.0
87 40 3789.3
87 41 4072.7
87 42 5924.6
87 43 5226.5
87 44 2519.4
87 45 4125.5
87 46 272.3
87 47 3838.4
87 48 3805.1
87 49 4601.6
87 50 1538.0
87 51 4568.6
87 52 5106.7
87 53 5289.1
87 54 4249.3
87 55 2009.2
87 56 2423.8
87 57 1115.9
87 58 3656.5
87 59 5377.5
87 60 3249.7
87 61 4183.1
87 62 1072.9
87 63 1564.5
87 64 4145.7
87 65 4757.8
87 66 1891.5
87 67 6137.7
87 68 6239.3
87 69 5212.7
87 70 6153.0
87 71 6382.1
87 72 2656.0
87 73 1738.6
87 74 6084.4
87 75 5358.7
87 76 4136.8
87 77 5237.9
87 78 4444.0
87 79 2493.1
87 80 2442.7
87 81 2623.4
87 82 3081.2
87 83 4989.8
87 84 4388.7
87 85 4787.6
87 86 1218.6
87 87 0.0
87 88 3686.0
87 89 2229.2
87 90 2647.3
87 91 3399.3
87 92 3505.9
87 93 1908.8
87 94 3037.5
87 95 6148.6
87 96 3213.8
87 97 1847.8
87 98 2283.9
87 99 2610.9
88 0 778.4
88 1 2624.6
88 2 1866.5
88 3 5751.4
88 4 4206.0
88 5 2226.6
88 6 2928.1
88 7 2163.7
88 8 3172.6
88 9 750.3
88 10 5003.4
88 11 4967.4
88 12 1606.4
88 13 3354.4
88 14 3551.2
88 15 37.0
88 16 2490.0
88 17 880.2
88 18 1579.1
88 19 5691.1
88 20 1417.5
88 21 2686.4
88 22 3384.0
88 23 2907.8
88 24 3023.1
88 25 86.9
88 26 973.0
88 27 3043.7
88 28 3140.0
88 29 4057.8
88 30 2337.5
88 31 2962.0
88 32 4230.2
88 33 1758.7
88 34 1235.5
88 35 3795.2
88 36 2379.9
88 37 1378.8
88 38 2148.2
88 39 3662.0
88 40 753.9
88 41 647.1
88 42 3119.6
88 43 3388.7
88 44 1857.2
88 45 621.2
88 46 3925.2
88 47 4480.1
88 48 4446.8
88 49 4336.1
88 50 3915.8
88 51 1752.2
88 52 1569.7
88 53 1752.1
88 54 1063.5
88 55 1714.6
88 56 2358.6
88 57 4493.4
88 58 1072.3
88 59 4123.7
88 60 1220.7
88 61 2135.4
88 62 2650.1
88 63 2917.7
88 64 729.0
88 65 1252.8
88 66 3306.1
88 67 2600.7
88 68 2702.3
88 69 1697.3
88 70 2616.0
88 71 2845.1
88 72 3797.0
88 73 3091.9
88 74 4246.7
88 75 1821.7
88 76 4778.5
88 77 1700.9
88 78 939.0
88 79 1398.9
88 80 3092.3
88 81 2911.6
88 82 620.1
88 83 3378.9
88 84 2550.9
88 85 3425.5
88 86 2467.4
88 87 3686.0
88 88 0.0
88 89 3008.6
88 90 1713.6
88 91 1902.4
88 92 2941.5
88 93 3395.1
88 94 2771.8
88 95 2611.6
88 96 1716.9
88 97 3118.4
88 98 2126.8
88 99 2198.7
89 0 2345.9
89 1 4973.3
89 2 3372.7
89 3 4820.4
89 4 7214.6
89 5 2962.6
89 6 4755.4
89 7 2377.3
89 8 4604.0
89 9 2604.3
89 10 4024.8
89 11 3600.2
89 12 4615.0
89 13 345.8
89 14 2035.4
89 15 2971.6
89 16 1483.8
89 17 3871.1
89 18 1871.4
89 19 6448.6
89 20 2033.0
89 21 5035.1
89 22 2981.6
89 23 674.7
89 24 1650.3
89 25 2921.7
89 26 3981.6
89 27 2933.0
89 28 488.5
89 29 2145.7
89 30 2160.2
89 31 1082.9
89 32 6578.9
89 33 1249.9
89 34 4244.1
89 35 6803.8
89 36 1852.9
89 37 3750.2
89 38 4164.5
89 39 2750.2
89 40 3744.8
89 41 3655.7
89 42 6128.2
89 43 5737.5
89 44 3030.4
89 45 3629.8
89 46 2501.5
89 47 5237.7
89 48 5204.4
89 49 2417.1
89 50 2937.3
89 51 4760.8
89 52 4578.3
89 53 4760.7
89 54 4072.1
89 55 1317.9
89 56 3094.5
89 57 3126.1
89 58 4073.0
89 59 6343.4
89 60 3760.7
89 61 4694.1
89 62 1730.8
89 63 664.7
89 64 3427.8
89 65 4261.4
89 66 3195.4
89 67 5609.3
89 68 5710.9
89 69 4705.9
89 70 5624.6
89 71 5853.7
89 72 4055.3
89 73 687.8
89 74 6595.4
89 75 4830.3
89 76 5536.1
89 77 4709.5
89 78 3947.6
89 79 1816.2
89 80 213.5
89 81 394.2
89 82 2528.7
89 83 2967.9
89 84 4899.7
89 85 5298.6
89 86 1876.5
89 87 2229.2
89 88 3008.6
89 89 0.0
89 90 3158.3
89 91 3910.3
89 92 2136.4
89 93 3284.4
89 94 1668.0
89 95 5620.2
89 96 3724.8
89 97 3007.7
89 98 2954.7
89 99 3229.6
90 0 1927.2
90 1 1815.0
90 2 220.1
90 3 4525.9
90 4 4158.9
90 5 926.3
90 6 1597.1
90 7 940.8
90 8 1565.5
90 9 1560.6
90 10 3777.9
90 11 3742.7
90 12 2556.3
90 13 3376.1
90 14 2512.5
90 15 1676.6
90 16 2108.2
90 17 929.7
90 18 1360.8
90 19 4084.0
90 20 1386.8
90 21 1876.8
90 22 2158.5
90 23 2531.1
90 24 1984.4
90 25 1626.6
90 26 1617.4
90 27 1818.2
90 28 3289.7
90 29 3032.0
90 30 1814.9
90 31 3134.4
90 32 3420.6
90 33 1908.4
90 34 2163.7
90 35 4745.0
90 36 1857.3
90 37 591.9
90 38 1006.2
90 39 2436.5
90 40 1202.1
90 41 1485.5
90 42 3277.3
90 43 2579.2
90 44 263.9
90 45 1538.4
90 46 2886.5
90 47 2873.0
90 48 2839.7
90 49 4508.6
90 50 2690.3
90 51 1921.3
90 52 2519.5
90 53 2701.9
90 54 1662.1
90 55 1863.1
90 56 1058.3
90 57 3334.5
90 58 1069.3
90 59 3185.1
90 60 607.0
90 61 1535.8
90 62 1856.1
90 63 2541.0
90 64 2268.8
90 65 2170.7
90 66 2080.6
90 67 3550.5
90 68 3652.1
90 69 2625.5
90 70 3565.8
90 71 3794.9
90 72 2368.2
90 73 2715.2
90 74 3437.1
90 75 2771.6
90 76 3171.4
90 77 2650.8
90 78 1856.8
90 79 1702.6
90 80 3242.0
90 81 3061.3
90 82 1868.5
90 83 4506.4
90 84 1741.4
90 85 2140.3
90 86 1793.7
90 87 2647.3
90 88 1713.6
90 89 3158.3
90 90 0.0
90 91 752.0
90 92 3412.7
90 93 2169.6
90 94 2944.3
90 95 3561.4
90 96 566.5
90 97 1893.0
90 98 623.9
90 99 605.3
91 0 2644.4
91 1 1182.2
91 2 675.1
91 3 5162.4
91 4 3526.1
91 5 1678.4
91 6 1285.0
91 7 1692.8
91 8 1547.1
91 9 2312.6
91 10 4529.9
91 11 4494.7
91 12 2648.6
91 13 4128.1
91 14 3264.5
91 15 1939.3
91 16 2860.2
91 17 1202.5
91 18 2112.8
91 19 4065.6
91 20 2138.8
91 21 1244.0
91 22 2910.5
91 23 3283.1
91 24 2736.4
91 25 1980.7
91 26 1525.9
91 27 2570.2
91 28 4041.8
91 29 3784.0
91 30 2566.9
91 31 3886.5
91 32 2787.8
91 33 2660.4
91 34 2174.7
91 35 4837.4
91 36 2609.3
91 37 523.6
91 38 365.1
91 39 3188.5
91 40 1202.1
91 41 1485.5
91 42 2859.9
91 43 1946.4
91 44 1015.9
91 45 1630.8
91 46 3638.5
91 47 2854.7
91 48 2821.4
91 49 5260.6
91 50 3442.3
91 51 1503.9
91 52 2611.9
91 53 2794.3
91 54 1469.8
91 55 2615.2
91 56 1810.4
91 57 4086.5
91 58 1067.7
91 59 2681.4
91 60 862.1
91 61 1022.2
91 62 2608.1
91 63 3293.0
91 64 2622.8
91 65 1878.1
91 66 2832.7
91 67 3642.9
91 68 3596.2
91 69 2636.5
91 70 3631.6
91 71 3887.3
91 72 3120.2
91 73 3467.2
91 74 2804.3
91 75 2863.9
91 76 3153.1
91 77 2743.1
91 78 1802.4
91 79 2454.7
91 80 3994.0
91 81 3813.3
91 82 2486.2
91 83 5258.4
91 84 1108.6
91 85 1828.2
91 86 2545.8
91 87 3399.3
91 88 1902.4
91 89 3910.3
91 90 752.0
91 91 0.0
91 92 4164.8
91 93 2921.6
91 94 3696.3
91 95 3653.8
91 96 185.5
91 97 2645.0
91 98 1375.9
91 99 1357.4
92 0 2278.8
92 1 5227.7
92 2 3627.1
92 3 6007.5
92 4 7147.5
92 5 3328.5
92 6 5009.8
92 7 2780.7
92 8 4858.5
92 9 2652.5
92 10 5211.9
92 11 4787.3
92 12 4548.0
92 13 2482.2
92 14 3365.5
92 15 2904.5
92 16 2264.3
92 17 3804.0
92 18 2125.9
92 19 7281.3
92 20 2287.5
92 21 5289.6
92 22 4168.7
92 23 2476.0
92 24 2837.4
92 25 2854.6
92 26 3914.5
92 27 3855.4
92 28 1849.7
92 29 3805.4
92 30 2741.2
92 31 1281.8
92 32 6833.3
92 33 1520.4
92 34 4177.0
92 35 6736.7
92 36 2434.0
92 37 4004.6
92 38 4419.0
92 39 3937.3
92 40 3677.7
92 41 3588.6
92 42 6061.2
92 43 5991.9
92 44 3284.9
92 45 3562.7
92 46 3745.1
92 47 6070.3
92 48 6037.0
92 49 2656.0
92 50 4124.4
92 51 4693.7
92 52 4511.2
92 53 4693.6
92 54 4005.0
92 55 1549.6
92 56 3460.5
92 57 4313.2
92 58 4006.0
92 59 6597.8
92 60 4015.2
92 61 4948.5
92 62 2446.4
92 63 2485.9
92 64 3360.7
92 65 4194.3
92 66 4117.8
92 67 5542.2
92 68 5643.8
92 69 4638.8
92 70 5557.5
92 71 5786.6
92 72 4898.9
92 73 2660.1
92 74 6849.9
92 75 4763.3
92 76 6368.7
92 77 4642.5
92 78 3880.5
92 79 2070.7
92 80 2124.7
92 81 2007.0
92 82 2576.9
92 83 2399.4
92 84 5154.1
92 85 5553.0
92 86 2629.0
92 87 3505.9
92 88 2941.5
92 89 2136.4
92 90 3412.7
92 91 4164.8
92 92 0.0
92 93 4206.8
92 94 1652.6
92 95 5553.1
92 96 3979.2
92 97 3930.2
92 98 3228.7
92 99 3484.0
93 0 3011.5
93 1 3984.6
93 2 2384.0
93 3 2674.1
93 4 6328.5
93 5 1539.8
93 6 3766.7
93 7 1455.5
93 8 3308.7
93 9 2644.8
93 10 1945.9
93 11 1910.7
93 12 4665.7
93 13 3454.7
93 14 2102.6
93 15 3358.1
93 16 2216.4
93 17 3039.2
93 18 2166.1
93 19 4283.0
93 20 2327.6
93 21 4046.4
93 22 365.2
93 23 2609.7
93 24 1696.1
93 25 3308.2
93 26 3726.9
93 27 477.8
93 28 3772.8
93 29 2786.7
93 30 2033.1
93 31 3928.5
93 32 5538.1
93 33 2702.5
93 34 4273.2
93 35 6854.5
93 36 2185.3
93 37 2761.5
93 38 3175.8
93 39 584.6
93 40 3311.6
93 41 3595.0
93 42 5446.9
93 43 4748.8
93 44 2044.4
93 45 3647.9
93 46 2148.0
93 47 3072.1
93 48 3038.8
93 49 5302.7
93 50 858.3
93 51 4090.9
93 52 4629.0
93 53 4811.4
93 54 3771.6
93 55 2657.2
93 56 1407.8
93 57 1502.5
93 58 3178.8
93 59 4611.2
93 60 2772.0
93 61 3705.4
93 62 1911.3
93 63 2619.6
93 64 3950.3
93 65 4280.2
93 66 467.2
93 67 5660.0
93 68 5761.6
93 69 4735.0
93 70 5675.3
93 71 5904.4
93 72 1889.6
93 73 2793.8
93 74 5606.7
93 75 4881.0
93 76 3370.5
93 77 4760.3
93 78 3966.3
93 79 2715.2
93 80 3497.8
93 81 3678.6
93 82 2952.8
93 83 5590.6
93 84 3911.0
93 85 4309.9
93 86 1849.0
93 87 1908.8
93 88 3395.1
93 89 3284.4
93 90 2169.6
93 91 2921.6
93 92 4206.8
93 93 0.0
93 94 3738.4
93 95 5670.9
93 96 2736.1
93 97 276.7
93 98 1769.9
